"Argentina","Books","Biographies","Online","Fem; Male",1299,"Mobile","Direct","Twitter","Shipping Details",500,140,"Chrome","Neutral","5","South America","Boomer; GenX; GenY; GenZ",497,20,163,201,21,"futureTech","EnjoyTheMoment; BeUnique; TailoredForYou"
"Argentina","Books","Fiction","Online","Fem; Male",1247,"Desktop","Google","Twitter","Shipping Details",459,127,"Internet Explorer","Neutral","8","South America","Boomer; GenX; GenY; GenZ",221,45,76,510,58,"#drinksafe","EnjoyTheMoment; BeUnique; TailoredForYou"
"Argentina","Books","Romance","Online","Fem; Male",1251,"Mobile","Direct","Twitter","Shipping Details",400,183,"Firefox","Positive","6","South America","Boomer; GenX; GenY; GenZ",271,34,105,1116,39,"#outdoor","EnjoyTheMoment; BeUnique; TailoredForYou"
"Argentina","Books","Trending Now","Online","Fem; Male",1287,"Mobile","Direct","Twitter","Shipping Details",458,195,"Internet Explorer","Positive","4","South America","Boomer; GenX; GenY; GenZ",214,26,109,783,32,"#getsporty","EnjoyTheMoment; BeUnique; TailoredForYou"
"Argentina","Electronics","Stemware","Online","Other",767,"Desktop","Yahoo","Blogs","HomePage",410,101,"Edge","Positive","3","South America","Gen Y (80 – 2000s)",413,48,101,77,25,"techieMe","Spring Summer Collection"
"Argentina","Cocktail Glasses","Stemware","Online","Female",576,"Tablet","Others","Blogs","Products",500,100,"Chrome","Negative","4","South America","Gen Z (2000s - now)",497,15,161,490,21,"#cocktailswithfriends","Go Eco"
"Argentina","Sport Shoes","Training & Gym Shoes","Online","Female",639,"Tablet","Yahoo","Facebook","HomePage",458,117,"Edge","Neutral","3","South America","Gen X (60 – 80s)",418,49,117,74,33,"#softlights","Homeware"
"Argentina","Sport Shoes","Cricket Shoes","Online","Female",822,"Mobile","Facebook","Facebook","HomePage",430,146,"Edge","Neutral","1","South America","Baby Boomers (45 – 60s)",266,39,146,129,39,"#softlights","Spring Summer Collection"
"Argentina","Décor","Candles","Online","Female",952,"Mobile","Google","Facebook","HomePage",527,109,"Internet Explorer","Neutral","1","South America","Gen Z (2000s - now)",226,33,109,139,46,"#welcomespring","Fall Winter Collection"
"Argentina","Cocktail Glasses","Dining Furniture","Online","Male",952,"Mobile","Direct","Twitter","Contact Us",491,119,"Firefox","Positive","1","South America","Baby Boomers (45 – 60s)",362,20,119,200,22,"#partytime","Seasonals"
"Argentina","Books","Favorites","Online","Fem; Male",1279,"Tablet","Yahoo","Twitter","Shipping Details",410,148,"Chrome","Positive","8","South America","Boomer; GenX; GenY; GenZ",470,47,137,299,59,"decordarling","EnjoyTheMoment; BeUnique; TailoredForYou"
"Argentina","Books","Fiction","Online","Fem; Male",1291,"Tablet","Yahoo","Twitter","Shipping Details",507,144,"Firefox","Positive","3","South America","Boomer; GenX; GenY; GenZ",375,45,180,231,54,"#partytime","EnjoyTheMoment; BeUnique; TailoredForYou"
"Argentina","Books","Romance","Online","Fem; Male",1295,"Desktop","Google","Twitter","Shipping Details",489,182,"Edge","Neutral","3","South America","Boomer; GenX; GenY; GenZ",412,37,127,341,86,"#toomucheffort","EnjoyTheMoment; BeUnique; TailoredForYou"
"Argentina","Books","History","Online","Fem; Male",1303,"Tablet","Yahoo","Twitter","Shipping Details",439,153,"Safari","Positive","8","South America","Boomer; GenX; GenY; GenZ",208,37,179,84,39,"#cocktailswithfriends","EnjoyTheMoment; BeUnique; TailoredForYou"
"Argentina","Books","Sci-fi","Online","Fem; Male",1307,"Desktop","Google","Twitter","Shipping Details",585,151,"Internet Explorer","Negative","8","South America","Boomer; GenX; GenY; GenZ",458,10,182,205,36,"#newyearsresolution","EnjoyTheMoment; BeUnique; TailoredForYou"
"Australia","Exercise","Bathroom Furniture","Online","Male",532,"Desktop","Yahoo","Blogs","Products",505,71,"Chrome","Neutral","4","Asia Pacific","Gen X (60 – 80s)",390,48,71,980,31,"#newyearsresolution","Go Eco"
"Australia","Electronics","Floor Lamps","Online","Female",897,"Mobile","Facebook","Blogs","Products",536,93,"Chrome","Negative","2","Asia Pacific","Baby Boomers (45 – 60s)",354,42,93,123,30,"techieMe","Homeware"
"Australia","Books","Travel","Online","Fem; Male",1264,"Tablet","Facebook","Blogs","Contact Us",435,100,"Chrome","Negative","5","Asia Pacific","Boomer; GenX; GenY; GenZ",392,44,120,230,59,"#boring","EnjoyTheMoment; BeUnique; TailoredForYou"
"Australia","Books","Fiction","Online","Fem; Male",1280,"Desktop","Bing","Blogs","Contact Us",455,200,"Edge","Neutral","6","Asia Pacific","Boomer; GenX; GenY; GenZ",395,32,184,825,45,"futureTech","EnjoyTheMoment; BeUnique; TailoredForYou"
"Brazil","Cocktail Glasses","Dining Furniture","Online","Male",548,"Tablet","Direct","Twitter","Contact Us",567,193,"Firefox","Positive","4","South America","Gen Y (80 – 2000s)",282,38,193,200,28,"#drinksafe","Fall Winter Collection"
"Brazil","Cocktail Glasses","Table Lamps","Online","Male",534,"Tablet","Others","Twitter","Contact Us",450,130,"Safari","Negative","2","South America","Baby Boomers (45 – 60s)",287,14,130,270,46,"#beach","Seasonals"
"Brazil","Furniture","Candles","Online","Female",527,"Desktop","Yahoo","Facebook","HomePage",579,154,"Internet Explorer","Positive","2","South America","Gen Y (80 – 2000s)",269,15,154,444,23,"#entertainment","Seasonals"
"Brazil","Electronics","Table Lamps","Online","Male",761,"Tablet","Bing","Twitter","Contact Us",462,140,"Firefox","Negative","2","South America","Gen Y (80 – 2000s)",414,41,140,91,29,"futureTech","Fun with Colors"
"Brazil","Electronics","Table Lamps","Online","Female",733,"Tablet","Bing","Forum","Shipping Details",445,168,"Internet Explorer","Positive","1","South America","Gen Y (80 – 2000s)",274,10,168,132,43,"techieMe","Tailored for You"
"Brazil","Exercise","Floor Lamps","Online","Female",602,"Tablet","Bing","Blogs","Products",516,130,"Safari","Neutral","1","South America","Gen Z (2000s - now)",396,16,130,105,28,"#newyearsresolution","Spring Summer Collection"
"Brazil","Furniture","Furniture Cushions","Online","Male",855,"Mobile","Google","Twitter","Contact Us",435,163,"Internet Explorer","Negative","3","South America","Gen Y (80 – 2000s)",400,50,163,140,28,"#outdoordining","Tailored for You"
"Brazil","Furniture","Dining Furniture","Online","Male",787,"Mobile","Others","Twitter","Shipping Details",475,98,"Internet Explorer","Positive","4","South America","Gen X (60 – 80s)",461,19,98,98,35,"#entertainment","Fun with Colors"
"Brazil","Cocktail Glasses","Table Lamps","Online","Female",637,"Mobile","Facebook","Twitter","Contact Us",596,136,"Internet Explorer","Positive","3","South America","Baby Boomers (45 – 60s)",407,43,136,447,32,"#beach","Spring Summer Collection"
"Brazil","Books","History","Online","Fem; Male",1259,"Desktop","Google","Twitter","Shipping Details",425,115,"Chrome","Negative","3","South America","Boomer; GenX; GenY; GenZ",308,39,111,475,23,"#welcomespring","EnjoyTheMoment; BeUnique; TailoredForYou"
"Brazil","Books","Children","Online","Fem; Male",1267,"Tablet","Yahoo","Twitter","Shipping Details",519,132,"Internet Explorer","Neutral","3","South America","Boomer; GenX; GenY; GenZ",283,44,82,200,92,"#entertainment","EnjoyTheMoment; BeUnique; TailoredForYou"
"Brazil","Books","Biographies","Online","Fem; Male",1255,"Tablet","Yahoo","Twitter","Shipping Details",504,113,"Edge","Positive","6","South America","Boomer; GenX; GenY; GenZ",286,41,109,63,60,"#sportsfun","EnjoyTheMoment; BeUnique; TailoredForYou"
"Brazil","Books","New Releases","Online","Fem; Male",1271,"Desktop","Google","Twitter","Shipping Details",543,112,"Firefox","Positive","8","South America","Boomer; GenX; GenY; GenZ",445,10,79,137,73,"#outdoordining","EnjoyTheMoment; BeUnique; TailoredForYou"
"Brazil","Books","Sci-fi","Online","Fem; Male",1263,"Mobile","Direct","Twitter","Shipping Details",588,174,"Safari","Negative","5","South America","Boomer; GenX; GenY; GenZ",248,44,181,796,71,"#beach","EnjoyTheMoment; BeUnique; TailoredForYou"
"Brazil","Books","Personal Development","Online","Fem; Male",1283,"Desktop","Google","Twitter","Shipping Details",499,172,"Safari","Negative","3","South America","Boomer; GenX; GenY; GenZ",471,39,198,898,94,"#boring","EnjoyTheMoment; BeUnique; TailoredForYou"
"Brazil","Books","Travel","Online","Fem; Male",1275,"Mobile","Direct","Twitter","Shipping Details",428,150,"Edge","Neutral","7","South America","Boomer; GenX; GenY; GenZ",289,26,107,392,62,"#sportyspirit","EnjoyTheMoment; BeUnique; TailoredForYou"
"Canada","Books","Personal Development","Online","Fem; Male",1250,"Desktop","Bing","Forum","Products",519,190,"Edge","Positive","4","North & Central America","Boomer; GenX; GenY; GenZ",299,34,81,445,94,"#newyearsresolution","EnjoyTheMoment; BeUnique; TailoredForYou"
"Canada","Books","Biographies","Online","Fem; Male",1266,"Mobile","Others","Forum","Products",408,141,"Firefox","Negative","6","North & Central America","Boomer; GenX; GenY; GenZ",330,14,77,45,26,"#drinksafe","EnjoyTheMoment; BeUnique; TailoredForYou"
"Canada","Books","Trending Now","Online","Fem; Male",1298,"Desktop","Bing","Forum","Products",498,139,"Safari","Neutral","8","North & Central America","Boomer; GenX; GenY; GenZ",284,31,96,337,90,"decordarling","EnjoyTheMoment; BeUnique; TailoredForYou"
"Canada","Décor","Dining Furniture","Online","Female",708,"Desktop","Facebook","Twitter","Contact Us",519,166,"Safari","Positive","2","North & Central America","Gen Z (2000s - now)",403,27,166,144,28,"decordarling","Fun with Colors"
"Canada","Exercise","Pillows","Online","Female",563,"Desktop","Direct","Blogs","Products",425,158,"Firefox","Negative","3","North & Central America","Baby Boomers (45 – 60s)",329,11,158,1720,45,"#toomucheffort","Homeware"
"Canada","Furniture","Table Lamps","Online","Female",885,"Tablet","Facebook","Twitter","Contact Us",408,184,"Firefox","Negative","3","North & Central America","Gen Z (2000s - now)",473,18,184,92,43,"#getsporty","Go Eco"
"Canada","Furniture","Dining Furniture","Online","Female",762,"Desktop","Google","Forum","Products",519,99,"Chrome","Neutral","3","North & Central America","Gen Z (2000s - now)",393,35,99,141,22,"#entertainment","Tailored for You"
"Canada","Furniture","Home Fragrances","Online","Female",518,"Tablet","Yahoo","Facebook","Products",498,159,"Edge","Neutral","3","North & Central America","Gen X (60 – 80s)",480,47,159,92,39,"#getsporty","Go Eco"
"Canada","Furniture","Cocktail Glasses","Online","Male",811,"Tablet","Yahoo","Forum","Products",538,124,"Chrome","Neutral","3","North & Central America","Gen Z (2000s - now)",497,13,124,64,42,"#entertainment","Fun with Colors"
"Canada","Cocktail Glasses","Pillows","Online","Male",855,"Tablet","Direct","Forum","Shipping Details",506,87,"Internet Explorer","Positive","1","North & Central America","Baby Boomers (45 – 60s)",203,18,87,462,42,"#drinksafe","Homeware"
"Canada","Electronics","TV and video","Online","Female",756,"Tablet","Yahoo","Twitter","Contact Us",445,200,"Firefox","Negative","1","North & Central America","Gen Y (80 – 2000s)",491,46,200,73,28,"#getsporty","Go Eco"
"Canada","Exercise","Floor Lamps","Online","Male",541,"Tablet","Direct","Blogs","HomePage",455,134,"Internet Explorer","Positive","2","North & Central America","Gen Y (80 – 2000s)",462,45,134,1756,48,"#getsporty","Spring Summer Collection"
"Canada","Sport Shoes","Walking Shoes","Online","Male",658,"Tablet","Others","Forum","Shipping Details",444,125,"Firefox","Positive","2","North & Central America","Baby Boomers (45 – 60s)",246,46,125,70,44,"#softlights","Fun with Colors"
"Canada","Cocktail Glasses","TV and video","Online","Male",898,"Tablet","Yahoo","Forum","Products",417,199,"Chrome","Neutral","1","North & Central America","Gen X (60 – 80s)",257,38,199,200,44,"#partytime","Go Eco"
"Canada","Cocktail Glasses","Table Lamps","Online","Male",747,"Tablet","Facebook","Forum","Products",438,87,"Chrome","Neutral","5","North & Central America","Gen Z (2000s - now)",478,12,87,204,35,"#weekendfun","Tailored for You"
"Canada","Cocktail Glasses","Floor Lamps","Online","Female",764,"Tablet","Bing","Forum","Shipping Details",522,138,"Internet Explorer","Positive","2","North & Central America","Gen Y (80 – 2000s)",223,25,138,436,28,"#weekendfun","Fall Winter Collection"
"Canada","Décor","Dining Furniture","Online","Male",661,"Mobile","Google","Forum","Products",455,77,"Chrome","Neutral","1","North & Central America","Gen Y (80 – 2000s)",229,23,77,89,24,"#welcomespring","Fall Winter Collection"
"Canada","Gardening","Blankets","Online","Female",916,"Mobile","Bing","Forum","Products",480,142,"Chrome","Neutral","4","North & Central America","Gen X (60 – 80s)",200,200,142,406,20,"#boring","Go Eco"
"Canada","Cocktail Glasses","Home Fragrances","Online","Female",803,"Mobile","Others","Forum","Shipping Details",584,112,"Chrome","Neutral","1","North & Central America","Gen Y (80 – 2000s)",228,40,112,422,38,"#drinksafe","Go Eco"
"Canada","Décor","Dining Furniture","Online","Female",511,"Mobile","Yahoo","Twitter","Contact Us",408,95,"Safari","Negative","4","North & Central America","Gen X (60 – 80s)",473,32,95,141,27,"#welcomespring","Seasonals"
"Canada","Décor","Cocktail Glasses","Online","Male",782,"Mobile","Direct","Facebook","Products",415,193,"Edge","Neutral","4","North & Central America","Gen Z (2000s - now)",201,12,193,70,21,"#welcomespring","Fun with Colors"
"China","Electronics","Bathroom Furniture","Online","Male",878,"Desktop","Google","Twitter","Contact Us",504,181,"Internet Explorer","Positive","4","Asia Pacific","Gen X (60 – 80s)",200,19,181,56,31,"futureTech","Fall Winter Collection"
"China","Electronics","Table Lamps","Online","Other",853,"Tablet","Others","Facebook","HomePage",575,105,"Edge","Positive","4","Asia Pacific","Gen Y (80 – 2000s)",365,45,105,127,45,"techieMe","Spring Summer Collection"
"China","Sport Shoes","Badminton Shoes","Online","Other",503,"Mobile","Facebook","Blogs","HomePage",439,67,"Edge","Positive","2","Asia Pacific","Gen Y (80 – 2000s)",453,21,67,429,42,"#getsporty","Go Eco"
"China","Sport Shoes","Walking Shoes","Online","Female",799,"Mobile","Others","Twitter","Contact Us",543,97,"Safari","Positive","5","Asia Pacific","Gen Y (80 – 2000s)",441,49,97,474,30,"#getsporty","Go Eco"
"China","Cocktail Glasses","Candles","Online","Female",889,"Mobile","Direct","Facebook","HomePage",599,196,"Internet Explorer","Positive","2","Asia Pacific","Gen X (60 – 80s)",404,34,196,475,39,"#cocktailswithfriends","Go Eco"
"China","Cocktail Glasses","Pillows","Online","Female",720,"Mobile","Bing","Facebook","HomePage",595,77,"Internet Explorer","Positive","1","Asia Pacific","Gen Y (80 – 2000s)",437,42,77,475,48,"#cocktailswithfriends","Go Eco"
"China","Cocktail Glasses","Table Lamps","Online","Male",665,"Mobile","Google","Forum","Shipping Details",475,66,"Internet Explorer","Positive","4","Asia Pacific","Gen X (60 – 80s)",224,25,66,233,33,"#partytime","Go Eco"
"France","Books","Personal Development","Online","Fem; Male",1261,"Tablet","Yahoo","Facebook","HomePage",505,195,"Firefox","Neutral","6","Europe","Boomer; GenX; GenY; GenZ",390,12,161,1048,92,"futureTech","EnjoyTheMoment; BeUnique; TailoredForYou"
"France","Books","Travel","Online","Fem; Male",1297,"Tablet","Yahoo","Facebook","HomePage",480,165,"Internet Explorer","Neutral","4","Europe","Boomer; GenX; GenY; GenZ",265,17,107,1082,38,"#welcomespring","EnjoyTheMoment; BeUnique; TailoredForYou"
"France","Books","Favorites","Online","Fem; Male",1301,"Desktop","Google","Facebook","HomePage",538,157,"Firefox","Neutral","5","Europe","Boomer; GenX; GenY; GenZ",345,13,181,267,42,"#beach","EnjoyTheMoment; BeUnique; TailoredForYou"
"France","Books","Sci-fi","Online","Fem; Male",1285,"Tablet","Yahoo","Facebook","HomePage",403,114,"Edge","Positive","8","Europe","Boomer; GenX; GenY; GenZ",455,40,132,859,63,"#drinksafe","EnjoyTheMoment; BeUnique; TailoredForYou"
"France","Décor","Blankets","Online","Male",726,"Desktop","Facebook","Forum","Shipping Details",405,137,"Safari","Negative","5","Europe","Gen Y (80 – 2000s)",463,41,137,85,36,"#sportsfun","Go Eco"
"France","Furniture","Pillows","Online","Other",731,"Desktop","Google","Blogs","HomePage",453,69,"Chrome","Positive","2","Europe","Baby Boomers (45 – 60s)",204,14,69,58,30,"#outdoordining","Tailored for You"
"France","Cocktail Glasses","Pillows","Online","Male",938,"Tablet","Google","Blogs","HomePage",418,159,"Chrome","Positive","1","Europe","Gen Y (80 – 2000s)",245,22,159,449,50,"#cocktailswithfriends","Fun with Colors"
"France","Electronics","Candles","Online","Male",540,"Tablet","Direct","Facebook","HomePage",568,177,"Edge","Neutral","3","Europe","Gen Y (80 – 2000s)",492,34,177,123,40,"techieMe","Tailored for You"
"France","Furniture","Table Lamps","Online","Male",722,"Tablet","Bing","Twitter","Contact Us",415,182,"Safari","Positive","3","Europe","Gen Z (2000s - now)",380,50,182,445,47,"#entertainment","Tailored for You"
"France","Furniture","Table Lamps","Online","Female",521,"Tablet","Others","Forum","Shipping Details",445,99,"Internet Explorer","Positive","5","Europe","Gen Z (2000s - now)",495,11,99,95,29,"#entertainment","Seasonals"
"France","Gaming","Candles","Online","Male",831,"Tablet","Facebook","Facebook","HomePage",521,138,"Edge","Neutral","5","Europe","Baby Boomers (45 – 60s)",287,17,138,124,28,"#sportyspirit","Go Eco"
"France","Gaming","Furniture Cushions","Online","Male",993,"Tablet","Facebook","Twitter","Contact Us",474,82,"Firefox","Negative","3","Europe","Gen Z (2000s - now)",242,47,82,83,46,"#sportyspirit","Go Eco"
"France","Cocktail Glasses","Pillows","Online","Female",851,"Mobile","Google","Blogs","Products",539,93,"Edge","Negative","3","Europe","Baby Boomers (45 – 60s)",242,34,93,433,30,"#cocktailswithfriends","Fun with Colors"
"France","Electronics","Table Lamps","Online","Female",624,"Mobile","Google","Twitter","Shipping Details",403,194,"Internet Explorer","Positive","2","Europe","Gen X (60 – 80s)",422,20,194,143,47,"futureTech","Fall Winter Collection"
"France","Electronics","Home Fragrances","Online","Female",514,"Mobile","Direct","Forum","Shipping Details",516,136,"Firefox","Positive","5","Europe","Gen X (60 – 80s)",253,16,136,133,40,"techieMe","Fun with Colors"
"France","Gardening","Home Fragrances","Online","Female",505,"Mobile","Google","Twitter","Contact Us",532,171,"Safari","Positive","5","Europe","Gen Z (2000s - now)",443,27,171,117,30,"#toomucheffort","Go Eco"
"France","Cocktail Glasses","Dining Furniture","Online","Female",669,"Mobile","Bing","Twitter","Contact Us",452,68,"Safari","Positive","5","Europe","Baby Boomers (45 – 60s)",418,48,68,445,45,"#partytime","Homeware"
"Germany","Books","Biographies","Online","Fem; Male",1277,"Desktop","Google","Facebook","HomePage",599,177,"Internet Explorer","Positive","7","Europe","Boomer; GenX; GenY; GenZ",268,30,138,196,53,"#weekendfun","EnjoyTheMoment; BeUnique; TailoredForYou"
"Germany","Books","Personal Development","Online","Fem; Male",1305,"Mobile","Direct","Facebook","HomePage",430,178,"Edge","Positive","4","Europe","Boomer; GenX; GenY; GenZ",265,45,118,218,81,"#entertainment","EnjoyTheMoment; BeUnique; TailoredForYou"
"Germany","Gardening","Table Lamps","Online","Female",772,"Mobile","Google","Twitter","Products",588,156,"Safari","Negative","2","Europe","Gen Z (2000s - now)",305,23,156,57,22,"#sportsfun","Go Eco"
"Germany","Décor","Table Lamps","Online","Female",854,"Mobile","Google","Twitter","Contact Us",499,103,"Firefox","Negative","2","Europe","Gen Z (2000s - now)",298,30,103,61,46,"decordarling","Spring Summer Collection"
"Germany","Sport Shoes","Football Shoes","Online","Female",971,"Mobile","Facebook","Twitter","Products",430,99,"Safari","Positive","5","Europe","Gen Y (80 – 2000s)",224,14,99,139,43,"#softlights","Fun with Colors"
"Germany","Furniture","Candles","Online","Other",747,"Mobile","Bing","Blogs","HomePage",400,118,"Chrome","Positive","1","Europe","Baby Boomers (45 – 60s)",467,43,118,102,38,"#outdoor","Spring Summer Collection"
"Italy","Furniture","Floor Lamps","Online","Other",781,"Mobile","Bing","Blogs","HomePage",518,72,"Safari","Positive","4","Europe","Gen Y (80 – 2000s)",393,12,72,90,49,"#outdoor","Tailored for You"
"India","Books","Personal Development","Online","Fem; Male",1272,"Mobile","Others","Blogs","Contact Us",539,104,"Internet Explorer","Negative","3","Asia Pacific","Boomer; GenX; GenY; GenZ",221,16,167,56,89,"#partytime","EnjoyTheMoment; BeUnique; TailoredForYou"
"India","Books","Biographies","Online","Fem; Male",1288,"Tablet","Facebook","Blogs","Contact Us",516,129,"Safari","Positive","3","Asia Pacific","Boomer; GenX; GenY; GenZ",259,32,199,373,80,"#newyearsresolution","EnjoyTheMoment; BeUnique; TailoredForYou"
"India","Books","Trending Now","Online","Fem; Male",1276,"Tablet","Facebook","Blogs","Contact Us",490,133,"Firefox","Positive","3","Asia Pacific","Boomer; GenX; GenY; GenZ",242,41,92,958,72,"#toomucheffort","EnjoyTheMoment; BeUnique; TailoredForYou"
"India","Electronics","Table Lamps","Online","Other",752,"Desktop","Facebook","Facebook","HomePage",448,106,"Edge","Positive","4","Asia Pacific","Gen X (60 – 80s)",270,48,106,122,29,"futureTech","Fall Winter Collection"
"India","Electronics","Cocktail Glasses","Online","Male",867,"Desktop","Facebook","Facebook","Products",592,59,"Internet Explorer","Neutral","5","Asia Pacific","Gen X (60 – 80s)",410,48,59,57,30,"futureTech","Fall Winter Collection"
"India","Cocktail Glasses","Bathroom Furniture","Online","Female",788,"Tablet","Others","Facebook","Products",428,156,"Safari","Neutral","4","Asia Pacific","Baby Boomers (45 – 60s)",323,31,156,433,33,"#cocktailswithfriends","Go Eco"
